TagName;DateTime;Value;vValue;MinRaw;MaxRaw;MinEU;MaxEU;Unit;Quality;QualityDetail;QualityString;wwResolution;StartDateTime
P120_PV;2024-09-25 11:46:35.3630000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:24
P120_Flow;2024-09-25 11:46:35.3630000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:24
P100_PV;2024-09-25 11:46:35.3630000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:24
P100_Flow;2024-09-25 11:46:35.3630000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:24
T400_PV;2024-09-25 11:46:46.2720000;32;32;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:35
T208_PV;2024-09-25 11:46:46.2720000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T207_PV;2024-09-25 11:46:46.2720000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T206_PV;2024-09-25 11:46:46.2720000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T205_PV;2024-09-25 11:46:46.2720000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T204_PV;2024-09-25 11:46:46.2720000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T203_PV;2024-09-25 11:46:46.2720000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T202_PV;2024-09-25 11:46:46.2720000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T201_PV;2024-09-25 11:46:46.2720000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
T200_PV;2024-09-25 11:46:46.2720000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:35
QT210_PV;2024-09-25 11:46:46.2720000;95;95;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:35
P120_PV;2024-09-25 11:46:46.2720000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:35
P120_Flow;2024-09-25 11:46:46.2720000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:35
P100_PV;2024-09-25 11:46:46.2720000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:35
P100_Flow;2024-09-25 11:46:46.2720000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:35
T400_PV;2024-09-25 11:46:57.1810000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:46
T208_PV;2024-09-25 11:46:57.1810000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T207_PV;2024-09-25 11:46:57.1810000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T206_PV;2024-09-25 11:46:57.1810000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T205_PV;2024-09-25 11:46:57.1810000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T204_PV;2024-09-25 11:46:57.1810000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T203_PV;2024-09-25 11:46:57.1810000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T202_PV;2024-09-25 11:46:57.1810000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T201_PV;2024-09-25 11:46:57.1810000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
T200_PV;2024-09-25 11:46:57.1810000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:46
QT210_PV;2024-09-25 11:46:57.1810000;94.3000030517578;94.300003051757812;0;1000;0;1000;µS/cm;0;192;Good;10909;25/09/2024 11:46:46
P120_PV;2024-09-25 11:46:57.1810000;19.9133281707764;19.913328170776367;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:46
P120_Flow;2024-09-25 11:46:57.1810000;5.42737722396851;5.4273772239685059;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:46
P100_PV;2024-09-25 11:46:57.1810000;99.0020446777344;99.002044677734375;0;100;0;100;rpm;0;192;Good;10909;25/09/2024 11:46:46
P100_Flow;2024-09-25 11:46:57.1810000;23.4010543823242;23.401054382324219;0;1000;0;1000;ml/min;0;192;Good;10909;25/09/2024 11:46:46
T400_PV;2024-09-25 11:47:08.0900000;33;33;0;100;0;100;°C;0;192;Good;10909;25/09/2024 11:46:57
T208_PV;2024-09-25 11:47:08.0900000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T207_PV;2024-09-25 11:47:08.0900000;31.7000007629395;31.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T206_PV;2024-09-25 11:47:08.0900000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T205_PV;2024-09-25 11:47:08.0900000;32.9000015258789;32.900001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T204_PV;2024-09-25 11:47:08.0900000;32;32;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T203_PV;2024-09-25 11:47:08.0900000;33.2000007629395;33.200000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T202_PV;2024-09-25 11:47:08.0900000;33.4000015258789;33.400001525878906;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
T201_PV;2024-09-25 11:47:08.0900000;33.7000007629395;33.700000762939453;0;150;0;150;°C;0;192;Good;10909;25/09/2024 11:46:57
